timestamp,room_temperature,target_temperature,temp_diff,hvac_status,is_day,day_type,intensity,state,motion,location,anomaly
2024-11-18 08:07,71.673,72,0.327,idle,true,0,70,on,false,living room,false
2024-11-18 08:08,71.678,72,0.322,idle,true,0,70,off,true,living room,false
2024-11-18 08:09,71.658,72,0.342,idle,true,0,70,off,false,living room,false
2024-11-18 08:10,71.667,72,0.333,idle,true,0,70,off,false,living room,false
2024-11-18 08:11,71.672,72,0.328,idle,true,0,70,off,false,living room,false
2024-11-18 08:12,71.653,72,0.347,idle,true,0,70,off,true,living room,false
2024-11-18 08:13,71.655,72,0.345,idle,true,0,70,off,false,living room,false
2024-11-18 08:14,71.671,72,0.329,idle,true,0,70,off,true,living room,false
2024-11-18 08:15,71.665,72,0.335,idle,true,0,70,off,false,living room,false
2024-11-18 08:16,71.670,72,0.330,idle,true,0,70,off,true,living room,false
2024-11-18 08:17,71.673,72,0.327,idle,true,0,70,off,false,living room,false
2024-11-18 08:18,71.664,72,0.336,idle,true,0,70,off,true,living room,false
2024-11-18 08:19,71.673,72,0.327,idle,true,0,70,off,true,living room,false
2024-11-18 08:20,71.659,72,0.341,idle,true,0,70,off,true,living room,false
2024-11-18 08:21,71.653,72,0.347,idle,true,0,70,off,true,living room,false
2024-11-18 08:22,71.664,72,0.336,idle,true,0,70,off,false,living room,false
2024-11-18 08:23,71.684,72,0.316,idle,true,0,70,off,true,living room,false
2024-11-18 08:24,71.696,72,0.304,idle,true,0,70,off,false,living room,false
2024-11-18 08:25,71.677,72,0.323,idle,true,0,70,off,false,living room,false
2024-11-18 08:26,71.696,72,0.304,idle,true,0,70,off,true,living room,false
2024-11-18 08:27,71.705,72,0.295,idle,true,0,70,off,true,living room,false
2024-11-18 08:28,71.694,72,0.306,idle,true,0,70,off,true,living room,false
2024-11-18 08:29,71.687,72,0.313,idle,true,0,70,off,true,living room,false
2024-11-18 08:30,71.699,72,0.301,idle,true,0,70,off,true,living room,false
2024-11-18 08:31,71.698,72,0.302,idle,true,0,75,on,true,living room,false
2024-11-18 08:32,71.704,72,0.296,idle,true,0,75,off,false,living room,false
2024-11-18 08:33,71.688,72,0.312,idle,true,0,75,off,false,living room,false
2024-11-18 08:34,71.688,72,0.312,idle,true,0,75,off,true,living room,false
2024-11-18 08:35,71.708,72,0.292,idle,true,0,75,off,false,living room,false
2024-11-18 08:36,71.692,72,0.308,idle,true,0,75,off,false,living room,false
2024-11-18 08:37,71.684,72,0.316,idle,true,0,75,off,true,living room,false
2024-11-18 08:38,71.683,72,0.317,idle,true,0,75,off,true,living room,false
2024-11-18 08:39,71.674,72,0.326,idle,true,0,75,off,true,living room,false
2024-11-18 08:40,71.672,72,0.328,idle,true,0,75,off,false,living room,false
2024-11-18 08:41,71.682,72,0.318,idle,true,0,75,off,true,living room,false
2024-11-18 08:42,71.680,72,0.320,idle,true,0,75,off,false,living room,false
2024-11-18 08:43,71.693,72,0.307,idle,true,0,75,off,true,living room,false
2024-11-18 08:44,71.704,72,0.296,idle,true,0,79,on,true,living room,false
2024-11-18 08:45,71.686,72,0.314,idle,true,0,79,off,true,living room,false
2024-11-18 08:46,71.679,72,0.321,idle,true,0,79,off,true,living room,false
2024-11-18 08:47,71.669,72,0.331,idle,true,0,79,off,true,living room,false
2024-11-18 08:48,71.675,72,0.325,idle,true,0,79,off,true,living room,false
2024-11-18 08:49,71.670,72,0.330,idle,true,0,79,off,false,living room,false
2024-11-18 08:50,71.654,72,0.346,idle,true,0,79,off,true,living room,false
2024-11-18 08:51,71.647,72,0.353,idle,true,0,79,off,false,living room,false
2024-11-18 08:52,71.632,72,0.368,idle,true,0,79,off,true,living room,false
2024-11-18 08:53,71.635,72,0.365,idle,true,0,79,off,true,living room,false
2024-11-18 08:54,71.618,72,0.382,idle,true,0,79,off,true,living room,false
2024-11-18 08:55,71.625,72,0.375,idle,true,0,79,off,true,living room,false
2024-11-18 08:56,71.617,72,0.383,idle,true,0,79,off,false,living room,false
2024-11-18 08:57,71.614,72,0.386,idle,true,0,79,off,true,living room,false
2024-11-18 08:58,71.600,72,0.400,idle,true,0,79,off,false,living room,false
2024-11-18 08:59,71.605,72,0.395,idle,true,0,79,off,false,living room,false
2024-11-18 09:00,71.622,72,0.378,idle,true,0,79,off,true,living room,false
2024-11-18 09:01,71.640,72,0.360,idle,true,0,79,off,true,living room,false
2024-11-18 09:02,71.633,72,0.367,idle,true,0,79,off,false,living room,false
2024-11-18 09:03,71.626,72,0.374,idle,true,0,79,off,true,living room,false
2024-11-18 09:04,71.642,72,0.358,idle,true,0,79,off,false,living room,false
2024-11-18 09:05,71.622,72,0.378,idle,true,0,79,off,true,living room,false
2024-11-18 09:06,71.636,72,0.364,idle,true,0,79,off,true,living room,false
2024-11-18 09:07,71.655,72,0.345,idle,true,0,79,off,false,living room,false
2024-11-18 09:08,71.646,72,0.354,idle,true,0,79,off,true,living room,false
2024-11-18 09:09,71.651,72,0.349,idle,true,0,79,off,true,living room,false
2024-11-18 09:10,71.651,72,0.349,idle,true,0,79,off,true,living room,false
2024-11-18 09:11,71.653,72,0.347,idle,true,0,79,off,false,living room,false
2024-11-18 09:12,71.659,72,0.341,idle,true,0,79,off,false,living room,false
2024-11-18 09:13,71.642,72,0.358,idle,true,0,79,off,true,living room,false
2024-11-18 09:14,71.635,72,0.365,idle,true,0,79,off,true,living room,false
2024-11-18 09:15,71.631,72,0.369,idle,true,0,79,off,false,living room,false
2024-11-18 09:16,71.646,72,0.354,idle,true,0,76,on,true,living room,false
2024-11-18 09:17,71.643,72,0.357,idle,true,0,76,off,false,living room,false
2024-11-18 09:18,71.636,72,0.364,idle,true,0,76,off,true,living room,false
2024-11-18 09:19,71.628,72,0.372,idle,true,0,85,on,true,living room,true
2024-11-18 09:20,71.619,72,0.381,idle,true,0,85,off,true,living room,false
2024-11-18 09:21,71.635,72,0.365,idle,true,0,85,off,true,living room,false
2024-11-18 09:22,71.649,72,0.351,idle,true,0,85,off,true,living room,false
2024-11-18 09:23,71.658,72,0.342,idle,true,0,85,on,false,living room,false
2024-11-18 09:24,71.674,72,0.326,idle,true,0,85,off,true,living room,false
2024-11-18 09:25,71.694,72,0.306,idle,true,0,85,off,false,living room,true
2024-11-18 09:26,71.684,72,0.316,idle,true,0,85,off,true,living room,false
2024-11-18 09:27,71.694,72,0.306,idle,true,0,76,on,false,living room,false
2024-11-18 09:28,71.708,72,0.292,idle,true,0,76,off,true,living room,false
2024-11-18 09:29,71.708,72,0.292,idle,true,0,76,off,false,living room,false
2024-11-18 09:30,71.707,72,0.293,idle,true,0,76,off,false,living room,false
2024-11-18 09:31,71.698,72,0.302,idle,true,0,76,on,true,living room,false
2024-11-18 09:32,71.527,72,0.473,idle,true,0,76,off,true,living room,true
2024-11-18 09:33,71.545,72,0.455,idle,true,0,76,off,false,living room,false
2024-11-18 09:34,71.545,72,0.455,idle,true,0,76,off,true,living room,false
2024-11-18 09:35,71.550,72,0.450,idle,true,0,76,off,true,living room,false
2024-11-18 09:36,71.557,72,0.443,idle,true,0,76,off,true,living room,false
2024-11-18 09:37,71.574,72,0.426,idle,true,0,76,off,false,living room,false
2024-11-18 09:38,71.560,72,0.440,idle,true,0,83,on,true,living room,false
2024-11-18 09:39,71.568,72,0.432,idle,true,0,83,off,true,living room,false
2024-11-18 09:40,71.580,72,0.420,idle,true,0,83,off,true,living room,false
2024-11-18 09:41,71.588,72,0.412,idle,true,0,83,off,false,living room,false
2024-11-18 09:42,71.605,72,0.395,idle,true,0,83,on,true,living room,false
2024-11-18 09:43,71.620,72,0.380,idle,true,0,83,off,true,living room,false
2024-11-18 09:44,71.630,72,0.370,idle,true,0,90,on,true,living room,false
2024-11-18 09:45,71.624,72,0.376,idle,true,0,90,on,true,living room,false
2024-11-18 09:46,71.614,72,0.386,idle,true,0,90,off,false,living room,false
2024-11-18 09:47,71.600,72,0.400,idle,true,0,76,on,false,living room,false
2024-11-18 09:48,71.597,72,0.403,idle,true,0,76,off,true,living room,false
2024-11-18 09:49,71.594,72,0.406,idle,true,0,76,off,false,living room,false
2024-11-18 09:50,71.588,72,0.412,idle,true,0,76,off,true,living room,false
2024-11-18 09:51,71.603,72,0.397,idle,true,0,99,on,false,living room,true
2024-11-18 09:52,71.612,72,0.388,idle,true,0,99,off,true,living room,false
2024-11-18 09:53,71.604,72,0.396,idle,true,0,99,off,true,living room,false
2024-11-18 09:55,71.618,72,0.382,idle,true,0,99,off,true,living room,false
2024-11-18 09:56,71.618,72,0.382,idle,true,0,99,off,true,living room,false
2024-11-18 09:57,71.621,72,0.379,idle,true,0,99,off,false,living room,false
2024-11-18 09:58,71.621,72,0.379,idle,true,0,99,off,true,living room,false
2024-11-18 09:59,71.616,72,0.384,idle,true,0,99,off,false,living room,false
2024-11-18 10:00,71.599,72,0.401,idle,true,0,99,off,false,living room,false
2024-11-18 10:01,71.588,72,0.412,idle,true,0,99,off,true,living room,false
2024-11-18 10:02,71.588,72,0.412,idle,true,0,99,off,true,living room,false
2024-11-18 10:03,71.579,72,0.421,idle,true,0,99,off,false,living room,false
2024-11-18 10:04,71.564,72,0.436,idle,true,0,99,off,false,living room,false
2024-11-18 10:05,71.551,72,0.449,idle,true,0,99,off,false,living room,false
2024-11-18 10:06,71.564,72,0.436,idle,true,0,99,off,false,living room,false
2024-11-18 10:07,71.572,72,0.428,idle,true,0,99,off,false,living room,false
2024-11-18 10:08,71.584,72,0.416,idle,true,0,99,off,false,living room,false
2024-11-18 10:09,71.569,72,0.431,idle,true,0,99,off,true,living room,false
2024-11-18 10:10,71.559,72,0.441,idle,true,0,99,off,false,living room,false
2024-11-18 10:11,71.568,72,0.432,idle,true,0,99,off,false,living room,false
2024-11-18 10:12,71.581,72,0.419,idle,true,0,99,off,false,living room,false
2024-11-18 10:13,71.567,72,0.433,idle,true,0,99,off,true,living room,false
2024-11-18 10:14,71.570,72,0.430,idle,true,0,99,off,false,living room,false
2024-11-18 10:15,71.561,72,0.439,idle,true,0,80,on,false,living room,true
2024-11-18 10:16,71.549,72,0.451,idle,true,0,80,off,false,living room,false
2024-11-18 10:17,71.549,72,0.451,idle,true,0,80,off,true,living room,false
2024-11-18 10:18,71.536,72,0.464,idle,true,0,80,off,false,living room,false
2024-11-18 10:19,71.525,72,0.475,idle,true,0,86,on,true,living room,false
2024-11-18 10:20,71.544,72,0.456,idle,true,0,86,off,true,living room,false
2024-11-18 10:21,71.560,72,0.440,idle,true,0,86,off,false,living room,false
2024-11-18 10:22,71.574,72,0.426,idle,true,0,86,off,false,living room,false
2024-11-18 10:23,71.568,72,0.432,idle,true,0,86,off,false,living room,false
2024-11-18 10:24,71.564,72,0.436,idle,true,0,86,off,false,living room,false
2024-11-18 10:25,71.564,72,0.436,idle,true,0,86,off,false,living room,false
2024-11-18 10:26,71.566,72,0.434,idle,true,0,86,off,false,living room,false
2024-11-18 10:27,71.568,72,0.432,idle,true,0,86,off,false,living room,false
2024-11-18 10:28,71.556,72,0.444,idle,true,0,86,off,true,living room,false
2024-11-18 10:29,71.550,72,0.450,idle,true,0,86,off,false,living room,false
2024-11-18 10:30,71.552,72,0.448,idle,true,0,86,off,false,living room,false
2024-11-18 10:31,71.540,72,0.460,idle,true,0,86,off,false,living room,false
2024-11-18 10:32,71.520,72,0.480,idle,true,0,80,on,false,living room,true
2024-11-18 10:33,71.502,72,0.498,idle,true,0,80,off,false,living room,false
2024-11-18 10:34,71.486,72,0.514,idle,true,0,80,off,false,living room,false
2024-11-18 10:35,71.473,72,0.527,idle,true,0,80,off,false,living room,false
2024-11-18 10:36,71.479,72,0.521,idle,true,0,80,off,false,living room,false
2024-11-18 10:37,71.484,72,0.516,idle,true,0,80,off,false,living room,false
2024-11-18 10:38,71.481,72,0.519,idle,true,0,80,off,false,living room,false
2024-11-18 10:39,71.488,72,0.512,idle,true,0,80,off,false,living room,false
2024-11-18 10:40,71.495,72,0.505,idle,true,0,80,off,true,living room,false
2024-11-18 10:41,71.508,72,0.492,idle,true,0,80,off,false,living room,false
2024-11-18 10:42,71.519,72,0.481,idle,true,0,80,off,false,living room,false
2024-11-18 10:43,71.519,72,0.481,idle,true,0,80,off,false,living room,false
2024-11-18 10:44,71.506,72,0.494,idle,true,0,80,off,true,living room,false
2024-11-18 10:45,71.496,72,0.504,idle,true,0,80,off,false,living room,false
2024-11-18 10:46,71.505,72,0.495,idle,true,0,80,off,false,living room,false
2024-11-18 10:47,71.517,72,0.483,idle,true,0,80,off,false,living room,false
2024-11-18 10:48,71.522,72,0.478,idle,true,0,80,off,true,living room,false
2024-11-18 10:49,71.527,72,0.473,idle,true,0,80,off,false,living room,false
2024-11-18 10:50,71.530,72,0.470,idle,true,0,80,off,false,living room,false
2024-11-18 10:51,71.534,72,0.466,idle,true,0,80,off,true,living room,false
2024-11-18 10:52,71.540,72,0.460,idle,true,0,80,off,false,living room,false
2024-11-18 10:53,71.554,72,0.446,idle,true,0,80,off,false,living room,false
2024-11-18 10:54,71.546,72,0.454,idle,true,0,88,on,false,living room,false
2024-11-18 10:55,71.545,72,0.455,idle,true,0,88,off,false,living room,false
2024-11-18 10:56,71.551,72,0.449,idle,true,0,88,off,false,living room,false
2024-11-18 10:57,71.569,72,0.431,idle,true,0,88,off,false,living room,false
2024-11-18 10:58,71.578,72,0.422,idle,true,0,88,off,true,living room,false
2024-11-18 10:59,71.584,72,0.416,idle,true,0,88,off,false,living room,false
2024-11-18 11:00,71.592,72,0.408,idle,true,0,88,off,false,living room,false
2024-11-18 11:01,71.589,72,0.411,idle,true,0,88,off,false,living room,false
2024-11-18 11:02,71.595,72,0.405,idle,true,0,88,off,false,living room,false
2024-11-18 11:03,71.589,72,0.411,idle,true,0,88,off,true,living room,false
2024-11-18 11:04,71.600,72,0.400,idle,true,0,88,off,false,living room,false
2024-11-18 11:05,71.603,72,0.397,idle,true,0,88,off,true,living room,false
2024-11-18 11:06,71.592,72,0.408,idle,true,0,88,off,true,living room,false
2024-11-18 11:07,71.583,72,0.417,idle,true,0,88,off,false,living room,false
2024-11-18 11:08,71.575,72,0.425,idle,true,0,88,off,true,living room,false
2024-11-18 11:09,71.575,72,0.425,idle,true,0,88,off,false,living room,true
2024-11-18 11:10,71.570,72,0.430,idle,true,0,88,off,false,living room,false
2024-11-18 11:11,71.569,72,0.431,idle,true,0,88,off,false,living room,true
2024-11-18 11:12,71.571,72,0.429,idle,true,0,88,off,false,living room,false
2024-11-18 11:13,71.572,72,0.428,idle,true,0,87,on,false,living room,false
2024-11-18 11:14,71.566,72,0.434,idle,true,0,87,off,false,living room,false
2024-11-18 11:15,71.585,72,0.415,idle,true,0,87,off,false,living room,false
2024-11-18 11:16,71.589,72,0.411,idle,true,0,87,off,false,living room,false
2024-11-18 11:17,71.584,72,0.416,idle,true,0,87,off,true,living room,false
2024-11-18 11:18,71.597,72,0.403,idle,true,0,87,off,false,living room,false
2024-11-18 11:19,71.591,72,0.409,idle,true,0,87,off,false,living room,false
2024-11-18 11:20,71.575,72,0.425,idle,true,0,87,off,false,living room,false
2024-11-18 11:21,71.583,72,0.417,idle,true,0,87,off,false,living room,false
2024-11-18 11:22,71.592,72,0.408,idle,true,0,87,off,true,living room,false
2024-11-18 11:23,71.604,72,0.396,idle,true,0,90,on,false,living room,false
2024-11-18 11:24,71.617,72,0.383,idle,true,0,90,off,false,living room,false
2024-11-18 11:25,71.623,72,0.377,idle,true,0,90,off,true,living room,false
2024-11-18 11:26,71.618,72,0.382,idle,true,0,90,off,false,living room,false
2024-11-18 11:27,71.600,72,0.400,idle,true,0,72,on,false,living room,false
2024-11-18 11:28,71.607,72,0.393,idle,true,0,72,off,true,living room,false
2024-11-18 11:29,71.591,72,0.409,idle,true,0,72,off,false,living room,false
2024-11-18 11:30,71.604,72,0.396,idle,true,0,84,on,false,living room,false
2024-11-18 11:31,71.611,72,0.389,idle,true,0,84,off,false,living room,false
2024-11-18 11:32,71.595,72,0.405,idle,true,0,84,off,false,living room,false
2024-11-18 11:33,71.586,72,0.414,idle,true,0,84,off,false,living room,false
2024-11-18 11:34,71.603,72,0.397,idle,true,0,84,off,false,living room,false
2024-11-18 11:35,71.607,72,0.393,idle,true,0,84,off,false,living room,false
2024-11-18 11:36,71.594,72,0.406,idle,true,0,84,off,true,living room,false
2024-11-18 11:37,71.605,72,0.395,idle,true,0,73,on,true,living room,false
2024-11-18 11:38,71.625,72,0.375,idle,true,0,73,off,true,living room,false
2024-11-18 11:39,71.629,72,0.371,idle,true,0,73,off,false,living room,false
2024-11-18 11:40,71.621,72,0.379,idle,true,0,73,off,false,living room,false
2024-11-18 11:41,71.627,72,0.373,idle,true,0,73,off,false,living room,false
2024-11-18 11:42,71.644,72,0.356,idle,true,0,73,off,false,living room,false
2024-11-18 11:43,71.648,72,0.352,idle,true,0,73,off,false,living room,false
2024-11-18 11:44,71.642,72,0.358,idle,true,0,73,off,true,living room,false
2024-11-18 11:45,71.632,72,0.368,idle,true,0,80,on,false,living room,false
2024-11-18 11:46,71.613,72,0.387,idle,true,0,80,off,false,living room,false
2024-11-18 11:47,71.616,72,0.384,idle,true,0,80,off,false,living room,false
2024-11-18 11:48,71.620,72,0.380,idle,true,0,80,off,false,living room,false
2024-11-18 11:49,71.610,72,0.390,idle,true,0,80,off,false,living room,false
2024-11-18 11:50,71.591,72,0.409,idle,true,0,80,off,false,living room,false
2024-11-18 11:51,71.592,72,0.408,idle,true,0,80,off,false,living room,false
2024-11-18 11:52,71.595,72,0.405,idle,true,0,80,off,true,living room,false
2024-11-18 11:53,71.578,72,0.422,idle,true,0,80,off,false,living room,false
2024-11-18 11:54,71.588,72,0.412,idle,true,0,80,off,false,living room,false
2024-11-18 11:55,71.585,72,0.415,idle,true,0,80,off,true,living room,false
2024-11-18 11:56,71.579,72,0.421,idle,true,0,80,off,false,living room,false
2024-11-18 11:57,71.577,72,0.423,idle,true,0,80,off,false,living room,false
2024-11-18 11:58,71.575,72,0.425,idle,true,0,80,off,false,living room,false
2024-11-18 11:59,71.585,72,0.415,idle,true,0,80,off,false,living room,false
2024-11-18 12:00,71.600,72,0.400,idle,true,0,80,off,true,living room,false
2024-11-18 12:01,71.606,72,0.394,idle,true,0,80,off,true,living room,false
2024-11-18 12:02,71.587,72,0.413,idle,true,0,80,off,true,living room,false
2024-11-18 12:03,71.592,72,0.408,idle,true,0,80,off,false,living room,false
2024-11-18 12:04,71.603,72,0.397,idle,true,0,80,off,false,living room,false
2024-11-18 12:05,71.612,72,0.388,idle,true,0,80,off,false,living room,false
2024-11-18 12:06,71.618,72,0.382,idle,true,0,80,off,false,living room,false
2024-11-18 12:07,71.622,72,0.378,idle,true,0,80,off,true,living room,false
2024-11-18 12:08,71.640,72,0.360,idle,true,0,80,off,true,living room,false
2024-11-18 12:09,71.621,72,0.379,idle,true,0,76,on,false,living room,false
2024-11-18 12:10,71.646,72,0.354,idle,true,0,76,off,true,living room,false
2024-11-18 12:11,71.673,72,0.327,idle,true,0,76,off,true,living room,false
2024-11-18 12:12,71.685,72,0.315,idle,true,0,76,off,true,living room,false
2024-11-18 12:13,71.723,72,0.277,idle,true,0,76,off,false,living room,false
2024-11-18 12:14,71.758,72,0.242,idle,true,0,76,off,true,living room,false
2024-11-18 12:15,71.757,72,0.243,idle,true,0,76,off,true,living room,false
2024-11-18 12:16,71.746,72,0.254,idle,true,0,76,off,true,living room,false
2024-11-18 12:17,71.739,72,0.261,idle,true,0,76,off,true,living room,false
2024-11-18 12:18,71.751,72,0.249,idle,true,0,76,off,true,living room,false
2024-11-18 12:19,71.779,72,0.221,idle,true,0,76,off,false,living room,false
2024-11-18 12:20,71.809,72,0.191,idle,true,0,76,off,true,living room,false
2024-11-18 12:21,71.808,72,0.192,idle,true,0,76,off,false,living room,false
2024-11-18 12:22,71.804,72,0.196,idle,true,0,76,off,true,living room,false
2024-11-18 12:23,71.820,72,0.180,idle,true,0,76,off,true,living room,false
2024-11-18 12:24,71.808,72,0.192,idle,true,0,76,off,true,living room,false
2024-11-18 12:25,71.822,72,0.178,idle,true,0,76,off,true,living room,false
2024-11-18 12:26,71.843,72,0.157,idle,true,0,76,off,true,living room,false
2024-11-18 12:27,71.843,72,0.157,idle,true,0,76,off,false,living room,false
2024-11-18 12:28,71.867,72,0.133,idle,true,0,76,off,true,living room,false
2024-11-18 12:29,71.892,72,0.108,idle,true,0,76,off,true,living room,false
2024-11-18 12:30,71.892,72,0.108,idle,true,0,76,off,true,living room,false
2024-11-18 12:31,71.928,72,0.072,idle,true,0,76,off,true,living room,false
2024-11-18 12:32,71.916,72,0.084,idle,true,0,76,off,false,living room,false
2024-11-18 12:33,71.940,72,0.060,idle,true,0,76,off,true,living room,false
2024-11-18 12:34,71.932,72,0.068,idle,true,0,86,on,false,living room,false
2024-11-18 12:35,71.956,72,0.044,idle,true,0,86,off,false,living room,false
2024-11-18 12:36,71.977,72,0.023,idle,true,0,86,off,true,living room,false
2024-11-18 12:37,71.995,72,0.005,idle,true,0,86,off,true,living room,false
2024-11-18 12:38,72.027,72,0.027,idle,true,0,86,off,false,living room,false
2024-11-18 12:39,72.061,72,0.061,idle,true,0,86,off,true,living room,false
2024-11-18 12:40,72.079,72,0.079,idle,true,0,86,off,false,living room,false
2024-11-18 12:41,72.065,72,0.065,idle,true,0,86,off,true,living room,false
2024-11-18 12:42,72.067,72,0.067,idle,true,0,87,on,false,living room,true
2024-11-18 12:43,72.087,72,0.087,idle,true,0,87,off,false,living room,false
2024-11-18 12:44,72.080,72,0.080,idle,true,0,87,off,true,living room,false
2024-11-18 12:45,72.106,72,0.106,idle,true,0,87,off,false,living room,false
2024-11-18 12:46,72.126,72,0.126,idle,true,0,87,off,true,living room,false
2024-11-18 12:47,72.145,72,0.145,idle,true,0,87,off,false,living room,false
2024-11-18 12:48,72.146,72,0.146,idle,true,0,87,off,false,living room,false
2024-11-18 12:49,72.135,72,0.135,idle,true,0,87,off,true,living room,false
2024-11-18 12:50,72.133,72,0.133,idle,true,0,87,off,true,living room,false
2024-11-18 12:51,72.149,72,0.149,idle,true,0,87,off,true,living room,false
2024-11-18 12:52,72.314,72,0.314,idle,true,0,87,off,true,living room,true
2024-11-18 12:53,72.314,72,0.314,idle,true,0,87,off,true,living room,false
2024-11-18 12:54,72.323,72,0.323,idle,true,0,87,off,false,living room,true
2024-11-18 12:55,72.347,72,0.347,idle,true,0,87,off,false,living room,false
2024-11-18 12:56,72.373,72,0.373,idle,true,0,87,off,true,living room,false
2024-11-18 12:57,72.411,72,0.411,idle,true,0,87,off,true,living room,false
2024-11-18 12:58,72.392,72,0.392,idle,true,0,87,off,true,living room,false
2024-11-18 12:59,72.415,72,0.415,idle,true,0,87,off,true,living room,false
2024-11-18 13:00,72.396,72,0.396,idle,true,0,87,off,false,living room,false
2024-11-18 13:01,72.414,72,0.414,idle,true,0,87,off,false,living room,false
2024-11-18 13:02,72.431,72,0.431,idle,true,0,87,off,true,living room,false
2024-11-18 13:03,72.441,72,0.441,idle,true,0,87,off,false,living room,false
2024-11-18 13:04,72.423,72,0.423,idle,true,0,87,off,false,living room,false
2024-11-18 13:05,72.412,72,0.412,idle,true,0,80,on,false,living room,false
2024-11-18 13:06,72.408,72,0.408,idle,true,0,80,off,false,living room,false
2024-11-18 13:07,72.399,72,0.399,idle,true,0,80,off,false,living room,false
2024-11-18 13:08,72.430,72,0.430,idle,true,0,80,off,true,living room,false
2024-11-18 13:09,72.452,72,0.452,idle,true,0,80,off,false,living room,false
2024-11-18 13:10,72.480,72,0.480,idle,true,0,80,off,false,living room,false
2024-11-18 13:11,72.484,72,0.484,idle,true,0,87,on,true,living room,false
2024-11-18 13:12,72.513,72,0.513,idle,true,0,87,off,false,living room,false
2024-11-18 13:13,72.538,72,0.538,idle,true,0,87,off,false,living room,false
2024-11-18 13:14,72.530,72,0.530,idle,true,0,87,off,false,living room,false
2024-11-18 13:15,72.566,72,0.566,idle,true,0,87,off,false,living room,false
2024-11-18 13:16,72.601,72,0.601,idle,true,0,87,off,false,living room,false
2024-11-18 13:17,72.629,72,0.629,idle,true,0,81,on,false,living room,false
2024-11-18 13:18,72.664,72,0.664,idle,true,0,81,off,false,living room,false
2024-11-18 13:19,72.752,72,0.752,idle,true,0,81,off,false,living room,true
2024-11-18 13:20,72.737,72,0.737,idle,true,0,81,off,true,living room,false
2024-11-18 13:21,72.746,72,0.746,idle,true,0,81,off,true,living room,false
2024-11-18 13:22,72.772,72,0.772,idle,true,0,78,on,true,living room,false
2024-11-18 13:23,72.784,72,0.784,idle,true,0,78,off,false,living room,false
2024-11-18 13:24,72.816,72,0.816,idle,true,0,78,off,false,living room,false
2024-11-18 13:25,72.817,72,0.817,idle,true,0,78,off,false,living room,false
2024-11-18 13:26,72.842,72,0.842,idle,true,0,78,off,false,living room,false
2024-11-18 13:27,72.846,72,0.846,idle,true,0,78,off,false,living room,false
2024-11-18 13:28,72.850,72,0.850,idle,true,0,74,on,false,living room,false
2024-11-18 13:29,72.849,72,0.849,idle,true,0,74,off,false,living room,false
2024-11-18 13:30,72.868,72,0.868,idle,true,0,74,off,true,living room,false
2024-11-18 13:31,72.849,72,0.849,idle,true,0,74,off,false,living room,true
2024-11-18 13:32,72.836,72,0.836,idle,true,0,86,on,false,living room,false
2024-11-18 13:33,72.823,72,0.823,idle,true,0,86,off,false,living room,false
2024-11-18 13:34,72.846,72,0.846,idle,true,0,86,off,false,living room,false
2024-11-18 13:35,72.843,72,0.843,idle,true,0,86,off,false,living room,false
2024-11-18 13:36,72.835,72,0.835,idle,true,0,86,off,true,living room,false
2024-11-18 13:37,72.863,72,0.863,idle,true,0,78,on,false,living room,false
2024-11-18 13:38,72.876,72,0.876,idle,true,0,78,off,false,living room,false
2024-11-18 13:39,72.883,72,0.883,idle,true,0,78,off,true,living room,false
2024-11-18 13:40,72.903,72,0.903,idle,true,0,78,off,false,living room,false
2024-11-18 13:41,72.922,72,0.922,idle,true,0,78,off,false,living room,false
2024-11-18 13:42,72.912,72,0.912,idle,true,0,78,off,false,living room,false
2024-11-18 13:43,72.914,72,0.914,idle,true,0,78,off,false,living room,false
2024-11-18 13:44,72.934,72,0.934,idle,true,0,78,off,true,living room,false
2024-11-18 13:45,72.928,72,0.928,idle,true,0,78,off,true,living room,false
2024-11-18 13:46,72.921,72,0.921,idle,true,0,78,off,false,living room,false
2024-11-18 13:47,72.913,72,0.913,idle,true,0,78,off,false,living room,false
2024-11-18 13:48,72.911,72,0.911,idle,true,0,78,off,true,living room,false
2024-11-18 13:49,72.946,72,0.946,idle,true,0,78,off,false,living room,false
2024-11-18 13:50,72.929,72,0.929,idle,true,0,78,off,false,living room,false
2024-11-18 13:51,72.963,72,0.963,idle,true,0,78,off,false,living room,false
2024-11-18 13:52,72.972,72,0.972,idle,true,0,78,off,false,living room,false
2024-11-18 13:53,72.993,72,0.993,idle,true,0,78,off,false,living room,true
2024-11-18 13:54,72.973,72,0.973,idle,true,0,71,on,false,living room,false
2024-11-18 13:55,72.999,72,0.999,idle,true,0,71,off,false,living room,false
2024-11-18 13:56,73.022,72,1.022,cooling,true,0,71,off,true,living room,false
2024-11-18 13:57,72.920,72,0.920,cooling,true,0,71,off,true,living room,false
2024-11-18 13:58,72.856,72,0.856,cooling,true,0,70,on,false,living room,false
2024-11-18 13:59,72.749,72,0.749,cooling,true,0,100,on,false,living room,true
2024-11-18 14:00,72.685,72,0.685,cooling,true,0,100,on,false,living room,false
2024-11-18 14:01,72.621,72,0.621,cooling,true,0,100,off,false,living room,false
2024-11-18 14:02,72.506,72,0.506,cooling,true,0,100,off,true,living room,false
2024-11-18 14:03,72.419,72,0.419,cooling,true,0,79,on,false,living room,false
2024-11-18 14:04,72.308,72,0.308,cooling,true,0,79,off,true,living room,false
